Year,N_EmigrationRate,N_ImmigrationRate,N_NetEmigration,N_NetImmigration,N_EmigrationGDPgrowth,N_ImmigrationGDPgrowth,N_EmigrationLogGDP,N_ImmigrationLogGDP,N_EmigrationPop,N_ImmigrationPop,N_PopulationTot,N_logGDP,N_GDP_growth_pct
1960-12-31,-0.007903395916454024,0.007397402031962449,-0.0020748019656314926,0.002953331347923648,0.00533046134781387,0.004550187769132014,0.011867506527898506,0.012488121578167536,0.0019327182274280154,0.0028118502079713626,0.002282576872746285,0.012114485986679026,0.005019944311399662
1961-12-31,-0.008084677131348472,0.008939646469824746,-0.002290103262239434,0.003299207114109825,0.008008099563296475,0.007988927052194719,0.011913339340364293,0.012408245680515392,0.0020279173822673703,0.0027544878691161054,0.002317062780094927,0.012110291863485653,0.008000469686429444
1962-12-31,-0.008760930707735133,0.008277167314636324,-0.002445790046992777,0.003148478453718226,0.010105603404609743,0.010966630072697013,0.011872172968065975,0.012474390642119951,0.002109914068933476,0.002691354596009294,0.0023591028662516846,0.012130266256946257,0.010474614833790002
1963-12-31,-0.008716140265248154,0.008447776160688121,-0.0024691664535213286,0.003309872653215345,0.012651586818701512,0.010229513851738897,0.011899141073203206,0.012545741052368992,0.0020114076235880026,0.0029640713841297657,0.0024099710336105773,0.012169657391017451,0.011638270577421232
1964-12-31,-0.008793992701238144,0.00829314714746366,-0.0024112068666975166,0.0032728636095550444,0.013422765288493784,0.014146590211128181,0.011927922557755153,0.012622906442667243,0.0020514929865900174,0.0030343038561768503,0.002462668962641651,0.012218681121851028,0.01372559000102451
1965-12-31,-0.008546376328138112,0.008898381047108016,-0.0023661081492275383,0.0035846560205232856,0.01172324658906955,0.011350570357544722,0.011872144850811884,0.012633284589449182,0.002174456588097857,0.0030276504680139247,0.0025139929280644535,0.012175047399861423,0.011574936660197424
1966-12-31,-0.008035354689308865,0.009221739605445667,-0.002387293782924793,0.003306073376350376,0.009627463301190426,0.009744853608424184,0.011911714604574655,0.01264987468102054,0.0030435807180766473,0.0018401379704269176,0.002564659624624203,0.012205472186017412,0.009674179852028347
1967-12-31,-0.00842592934155181,0.00874558018615745,-0.0025427410107511208,0.003321173982763572,0.009039813999186772,0.007486768277584581,0.011842570010591223,0.01265005230671374,0.003183291894219566,0.0018247324925563066,0.0026149150016869776,0.012180394236520035,0.008390070380965443
1968-12-31,-0.00813980081075339,0.009120676704340028,-0.0025446147430199344,0.0038086202836238635,0.01159787620674851,0.013176026004804652,0.011882176554757509,0.012684142483283097,0.0030679697811333466,0.0020340033794590383,0.0026670440335453496,0.012193142935206206,0.012209811842729467
1969-12-31,-0.008373163719061563,0.007943478375985625,-0.0026620719880435535,0.003731405285758143,0.012807892445688286,0.015193961369635661,0.011871632740211559,0.01276299720852515,0.00327218006647163,0.0019550930397410657,0.002721153861410884,0.012244550527975412,0.013806145771013204
1970-12-31,-0.008860799070730506,0.008515399471616407,-0.002974404769712747,0.004833204942289656,0.014320778949256234,0.01860735346843741,0.011972271983790264,0.012864015599105844,0.0032559276533573895,0.0020178583891630798,0.0027758599794861266,0.012318050120341201,0.015982920089346892
1971-12-31,-0.007223891432717032,0.008180022800710184,-0.0030250093396498945,0.00441650355369569,0.010872432876318047,0.011476888497003634,0.011941683785434544,0.012912264055994053,0.003483697985648162,0.0019221819786687257,0.0028304106766057447,0.01234774287821964,0.011125317370686503
1972-12-31,-0.006833006775997829,0.0077280279434342875,-0.002799545867515151,0.00406016947105057,0.011759701878506,0.012217820694614918,0.012004817032069192,0.012958989133979092,0.0035358182807853637,0.0020166085393454863,0.002884728391596845,0.012413747932887718,0.01195603851398124
1973-12-31,-0.0066799393586131845,0.007742224408532852,-0.0028107531913953146,0.0038498999720793584,0.01001147966024266,0.012716339841648792,0.012056087349112374,0.01315568347658868,0.003608299815101047,0.0020478385364697165,0.0029395306956876183,0.012527342832316504,0.011170705452273862
1974-12-31,-0.006785235042778984,0.007712386705338963,-0.0028563232834466364,0.004004335797671675,0.011426354447672645,0.010566902209213844,0.012178660622810297,0.01322281492678977,0.0036368897211540964,0.002136657977560732,0.002993933259614081,0.012626155324515796,0.01105801777404744
1975-12-31,-0.007224030289618322,0.008041609564153458,-0.002905345910459793,0.004413912438820587,0.006168343863729504,0.004651721241898824,0.012267254072103988,0.013336978303188057,0.0034841675392737184,0.0024392955489580667,0.0030470272167947214,0.01271479176061875,0.005533838481126867
1976-12-31,-0.00791206623551085,0.007395874171849066,-0.0033771182580178594,0.0042441319564981705,0.010638225901943308,0.013921294658502819,0.01231635834369189,0.01336132011069072,0.0034447587976055433,0.0026182602234311727,0.0030989787818795295,0.012753536225803646,0.01201175466744269
1977-12-31,-0.007707374404417684,0.006609949529352909,-0.002773027532253226,0.004433720280725828,0.01055907026855201,0.010068555344307974,0.012532065743387274,0.013223105840232233,0.0034371661046966612,0.002735662581989874,0.0031508381362449116,0.012814122925772962,0.010358860095391179
1978-12-31,-0.007234383095963689,0.006794500859257302,-0.002414241650236588,0.004913332371693818,0.010142358579380277,0.008949752042445046,0.012647197196633563,0.013281032704350805,0.0034010067590718287,0.0028771678331775633,0.0032032308380709326,0.012886502439343141,0.009692088764414937
1979-12-31,-0.007656023523559078,0.00765209763282882,-0.003091084899451254,0.005537820595686027,0.010040826695378834,0.008975085186700593,0.012701558089903735,0.013374925814241862,0.002720232262330936,0.004069233622349229,0.003257079742338215,0.012969530959793397,0.009616705074578315
1980-12-31,-0.008838332742327117,0.007910160424540642,-0.003605176984430962,0.007434831527505433,0.007072849107864636,0.007527771249246757,0.012707982354965397,0.01340068958396404,0.0027522248719642926,0.004126082695487626,0.0033129831672799393,0.012990719999454628,0.0072585316145512115
1981-12-31,-0.006998040682768654,0.00917809403302349,-0.002442353116915933,0.006998354404176737,0.007435483097603575,0.004754822358697949,0.012691014133249804,0.013436242061410093,0.0028667679753714903,0.004167024290065274,0.003370948995354795,0.012979980064577259,0.006396043219252413
1982-12-31,-0.006900509387004429,0.007034317048230699,-0.0025605775167423257,0.00516798357537679,0.0031580969941395263,0.0005977492253968976,0.012740402667592778,0.013377226553719071,0.0038485088749298005,0.0027109486795148185,0.0034306296194712353,0.012974337972700395,0.0022175610790912143
1983-12-31,-0.006597536193078934,0.006168301269109562,-0.0028429262772496308,0.004288978816085237,0.0014780337973954575,0.004178121332483567,0.012732799934168612,0.013313249100987006,0.003106046491892831,0.004070462664529424,0.00348984476467678,0.012963795010759598,0.002552558428706031
1984-12-31,-0.007147709073446927,0.0060311819555301845,-0.003142469378077488,0.004402881294395029,0.005951279259248906,0.007768502653218455,0.0126609587616363,0.013393302778259534,0.004065203468437325,0.002696840184720221,0.0035485765143808694,0.012937455992402213,0.006637373805951692
1985-12-31,-0.007556037140602991,0.0063502073702329815,-0.0031036432530248967,0.005133594732650709,0.007395148117800359,0.005038552219450022,0.012632490284430902,0.013406080827507875,0.004189949777490038,0.002729865348162246,0.0036088957699004047,0.012940347745451327,0.006457319137844608
1986-12-31,-0.007810719211822568,0.007759948500147527,-0.0036925835323938965,0.0058941045154840815,0.008027774287632277,0.008068188601202066,0.01262567243983344,0.013538590060562882,0.00424411170000088,0.0027667965817304184,0.003671275225569477,0.012979660905014236,0.008043445143914443
1987-12-31,-0.007834716222609932,0.008594054191924962,-0.003722745958527247,0.00687293949297705,0.0076080049064761734,0.007565570368873077,0.012625457512315105,0.013594191991090817,0.0042222660551418665,0.002897758740794985,0.0037357123478307668,0.012981319157579652,0.007592416708989318
1988-12-31,-0.008192338647223053,0.008582399802933498,-0.003661713621899574,0.007127561090066018,0.008153674837597227,0.010379924956077558,0.01261960001809636,0.013684849787939341,0.004128309649053499,0.0032605348903997286,0.0038006804034393196,0.013021786155690142,0.008994197841513273
1989-12-31,-0.008723731855727824,0.008458109428425791,-0.004003409601815843,0.006929796896932914,0.005275438921442676,0.007396598961864212,0.012716130262537867,0.013593382039369741,0.004079450126108498,0.0034970152608662696,0.0038654944613256384,0.01303838601729243,0.006054640568944463
1990-12-31,-0.008858924006645588,0.010068685830614623,-0.0033385622271183825,0.00761358185434742,0.0036764453115412455,0.00826485826062333,0.01249335224267334,0.01344793727849611,0.003067901868002417,0.005083097682920316,0.003931557217252944,0.012902460115168811,0.005642908004004995
1991-12-31,-0.010771065363798755,0.00993878189334102,-0.004937197220737237,0.007876702678289533,0.0007836339773942312,0.003100929209526041,0.012540285375319564,0.013363422622381143,0.004670732061108141,0.0030960807663464205,0.003995881506210262,0.012893058481203088,0.0017767605054507208
1992-12-31,-0.01266111111653413,0.009427682854631952,-0.006755220965733684,0.00803770744062538,-0.0013098051314406095,0.002616601044935425,0.012462793211959967,0.013415026184523981,0.003792013229630596,0.004394248212917493,0.004056259191685051,0.012880609720329887,0.00041300574186724296
1993-12-31,-0.012382050664005537,0.009871627169352647,-0.005037511661192385,0.007551046955585419,0.0015647281529255338,0.003624399887677843,0.012505964647646516,0.013278401079861607,0.004047062966699804,0.004195629933482735,0.004115282492263392,0.012860654846112629,0.0025104957862301653
1994-12-31,-0.012490517974536654,0.007021157050716762,-0.0051617879149550225,0.007644720568011511,0.0034543980326052553,0.002422025741520007,0.012476648419791698,0.013431903408169407,0.003931146755733549,0.00449694696304384,0.0041736325588665295,0.012886043414810713,0.0030119527649972912
1995-12-31,-0.012215473034660385,0.0070207234656074514,-0.00545914126770794,0.007481731777453421,0.006906959901608093,0.007371367152919179,0.012382172610407353,0.013383393335507032,0.005127594139295163,0.0029843185777177253,0.004230917628839296,0.012801050668867423,0.00710125273123824
1996-12-31,-0.011453642626013838,0.006617600544613994,-0.004801564958290366,0.0072684083859186534,0.009228376117229401,0.009198132366222807,0.012400567647369475,0.013449318776630224,0.005028257745568145,0.003213233459872793,0.004287431506508818,0.012828629332782025,0.009216031729063446
1997-12-31,-0.012053690858967268,0.006738794848060009,-0.004782777508884857,0.007719113327319299,0.008966590795068684,0.007956292410116278,0.012374954787813329,0.013564258261671751,0.003722280186714161,0.005324518646423675,0.0043435563241525435,0.012836113277676805,0.008574842441719794
1998-12-31,-0.011309729864603896,0.006480294924141623,-0.0045802226456002695,0.007408404297196637,0.00780848282200801,0.006116128393457565,0.012449837325754071,0.013419063044592632,0.005236474529933753,0.0031329624500329306,0.00439936257976914,0.012835549601618399,0.007134994835135892
1999-12-31,-0.010837364574989738,0.006759919724201401,-0.004675457158644522,0.007079148903077779,0.007608059793854193,0.006937230575760674,0.012464244355788731,0.013352925227831873,0.005431819491134991,0.003096675829735732,0.0044548716327944835,0.012836039414500656,0.007327406753631393
2000-12-31,-0.010568907072633003,0.007549064540488207,-0.004912335462038746,0.008552204592700565,0.009368093966116367,0.010207015194434822,0.01245367848498803,0.013357476975856316,0.005581784127684257,0.003083496063972924,0.004511089243236543,0.01284102069536015,0.009727631635395709
2001-12-31,-0.010765750413861408,0.0075201805016834825,-0.005064442779625597,0.0066877863656319494,0.009914116249333887,0.0060691022227239416,0.012477620669837049,0.013328885917603474,0.005610818762761154,0.0032875130271693203,0.0045677019018831875,0.012859821393324016,0.008187783421060038
2002-12-31,-0.009773487536310941,0.008446838105177181,-0.00613413072894719,0.007034561582041492,0.008163428791229603,0.006417712523471529,0.012478962342681466,0.013379756688066537,0.005955792641700257,0.0030543518379076945,0.004623498395060814,0.012892592399235833,0.007361824382565179
2003-12-31,-0.009615439563285914,0.008315451705176473,-0.006199861969213039,0.007060874999988925,0.011240512169740171,0.008430408328249041,0.012568464231878126,0.013445473867073465,0.006241507634917923,0.0028382799808202184,0.0046788010590567315,0.012971172737835171,0.009950158364973833
2004-12-31,-0.009165486340671165,0.008488729479052706,-0.005700598328380544,0.007500324592188075,0.01352826780538263,0.011011755913641398,0.012676403763764442,0.013513263364342859,0.006269089043877752,0.002850735350575665,0.004734317997905386,0.013052136645656789,0.012398405323376369
2005-12-31,-0.00948462064262142,0.010081669796636033,-0.006989325307030496,0.008098169028729162,0.013491773308880925,0.011125581398450036,0.012767215465421155,0.013575789635667457,0.006440563942105443,0.0026785679190242414,0.004789892217692264,0.013121998009508824,0.01245354624614084
2006-12-31,-0.009226069092419225,0.010667512829661644,-0.00745081261216822,0.008601326240135532,0.014424390903481493,0.012559226044961208,0.01279923139723817,0.01372740465203787,0.006368571461393341,0.0028145587092634223,0.004845423139051947,0.013197019935009466,0.013625034535544232
2007-12-31,-0.008517502161835944,0.011378718041369444,-0.007022363074435661,0.00968427756958147,0.014458471969282863,0.01233989320330279,0.012911221976485667,0.013798201755441624,0.006491824536497722,0.0027821895528804415,0.004901980972090316,0.013291356167466793,0.013550509641005688
2008-12-31,-0.008866975046999251,0.00991711468091646,-0.008024268111943445,0.008795352360029023,0.010885801988766122,0.0061325534336828585,0.01300815907366406,0.01384528967276096,0.006634160177509981,0.0028165561792151484,0.004959089035401024,0.013375471479390253,0.00880019292888265
2009-12-31,-0.009027386229273265,0.008111739440937748,-0.006981720972763485,0.007312785478014569,0.0008357482829024868,-0.0031889971382082606,0.012996918622574474,0.013740572667046213,0.006864488306622352,0.002927472455523001,0.005016501274473675,0.013345980725081617,-0.0010534179351699051
2010-12-31,-0.008183853823911022,0.007613325530735253,-0.005204311203638595,0.006997625870591826,0.009569989129032895,0.009582055878918142,0.013019303956156138,0.013899939752137654,0.006139766035009502,0.0036538743546733975,0.005074383886294029,0.013396719297291073,0.009575160593269426
2011-12-31,-0.008134504705681224,0.006663278784628841,-0.005286061190474147,0.007014877549383201,0.00998906397504659,0.007283450624124806,0.013073157270638968,0.013946202136285033,0.006246422171426647,0.0037650324680845145,0.005132328835232221,0.0134651365980719,0.00877429879708171
2012-12-31,-0.00862424785368327,0.006985269003688626,-0.006403400499077749,0.007302329883082796,0.006922706459817039,0.0063429614937553815,0.013144164776140593,0.013883952921924344,0.006452039650436158,0.003642429612605365,0.005190582082430495,0.01347631455588024,0.006662412801585275
2013-12-31,-0.007878462865398641,0.007465112964287484,-0.006537807763456774,0.007387748543285265,0.00835416695999995,0.005670170106580563,0.013140089999748666,0.014015943575461948,0.006270871920918797,0.0038264009096485073,0.0052481850692649,0.013506518536526669,0.007231270317242861
2014-12-31,-0.007346782361782882,0.007759664474667611,-0.006759554605422376,0.007143902521782677,0.008450334414826403,0.006964082010808284,0.013211346453715144,0.013900602367093257,0.0068810334590926284,0.003370593171445643,0.005304917411577659,0.013520808292374717,0.007783037417103988
2015-12-31,-0.0072390740463040915,0.007987670925411208,-0.00714195752765027,0.007151866153772467,0.007954668235456132,0.0066236455188155,0.01316913040111199,0.013792817373071236,0.007285096480676271,0.0033568554276801393,0.005361060046555713,0.013474609734316518,0.007302738741591333
2016-12-31,-0.0075231989606489545,0.0078026905602436615,-0.0071660659539029194,0.0076664059217359795,0.008100077078512975,0.005719442611704698,0.013110325448251033,0.013818130993396707,0.005120276104888603,0.005690814944101736,0.005417189174275028,0.01347867323194929,0.0068611754682351995
2017-12-31,-0.006379583615830919,0.008821726127276483,-0.0052854414889410666,0.008367263523756713,0.009558856178725657,0.006958082828870612,0.01313825023417416,0.01388739467317083,0.007343835440615024,0.0036787866308308002,0.0054739125784802126,0.01352046678468266,0.008231931000228182
2018-12-31,-0.005596494217225487,0.010011415387973002,-0.006008933822692763,0.008729208862057563,0.009251993885297117,0.006116723194428946,0.013191683558384546,0.013905756765941683,0.007681199466105503,0.0033770083131026006,0.005529103889604052,0.013548720162163116,0.007684358539863028
2019-12-31,-0.005001014080039321,0.01021863633461071,-0.005425377109371299,0.008667168306976971,0.008044459852712012,0.004919451241241364,0.013181501233000931,0.013977019729352598,0.007599829346701344,0.0033005059579765865,0.005581779592810129,0.013554907874145596,0.0065776190758992615
2020-12-31,-0.00432097682572611,0.006512981705189068,-0.0035420887966055026,0.005695905262110598,-0.007287366787094409,-0.009505985251314996,0.01325055933219362,0.013873509989776642,0.007724243656878198,0.003448789472717368,0.005630143648309628,0.013555678021622039,-0.008374037055284082
